n_qubits,cost_time
10,0.0009836929900329
10,0.0009466370511079
10,0.0009449406933346
10,0.0005069056258611
10,0.0005093885234351
10,0.0009415959703126
10,0.0004986619835512
10,0.0009857699739262
10,0.0005026265923669
10,0.001009739599368
10,0.0009313116999156
10,0.000950882796819
10,0.0005299614346566
10,0.0005400486510712
10,0.0005243090042071
10,0.0009125107807365
10,0.0008460190941852
10,0.0007777815173177
10,0.0004637875370361
10,0.0004594852556937
12,0.0015723486103451
12,0.0007678518952556
12,0.0013936561640972
12,0.0009711794521373
12,0.0007523677233785
12,0.0013388397193824
12,0.0016168694676748
12,0.0015863870952005
12,0.0008291896705826
12,0.0014676098370303
12,0.0007400998180795
12,0.0014829114141563
12,0.0015575005428025
12,0.0015058809652385
12,0.0014219348846558
12,0.0007475788931672
12,0.0007676422952984
12,0.0007563032965474
12,0.0007803086579466
12,0.0015679662232382
14,0.0022881339406594
14,0.0024515134027848
14,0.0014205140555277
14,0.0016196940491313
14,0.0018004800102983
14,0.0021970645378654
14,0.0021787480286216
14,0.0023913025084798
14,0.0013874924269815
14,0.0024120289099713
14,0.0018780078110795
14,0.0022859722761298
14,0.0012403923695286
14,0.001474001521555
14,0.0018890530140977
14,0.0022133077324057
14,0.0023324945985029
14,0.0016529502974202
14,0.0020866456450613
14,0.0015847929433609
16,0.0078577543469145
16,0.007489467534547
16,0.0074110881515468
16,0.0078200806044042
16,0.0078001336081163
16,0.0074693681421941
16,0.0031358959022133
16,0.0072553543103858
16,0.0078921460611909
16,0.0079029154678185
16,0.007925035967802
16,0.0078258873133236
16,0.00792018069227
16,0.0076456299116835
16,0.0031894503023617
16,0.0075971848907809
16,0.0027624889882539
16,0.0027661602655425
16,0.0030620266593371
16,0.0073039131254578
18,0.0026956569167598
18,0.004865602181293
18,0.0024343483591387
18,0.0045602636610468
18,0.0047186156312624
18,0.0025381947038468
18,0.0048818660915518
18,0.004939992903112
18,0.0024591178502887
18,0.0048586469599977
18,0.0025353377725308
18,0.0047419429424529
18,0.0027922459613933
18,0.0021171088265255
18,0.0047309943735599
18,0.0028196599210302
18,0.0046639932713781
18,0.0046774613214656
18,0.0045483366291349
18,0.0018447154297803
20,0.0041587755326181
20,0.0066176826562732
20,0.0065554945096373
20,0.0061533301149805
20,0.0063390878131613
20,0.0067146592286104
20,0.0038917445093393
20,0.0068467594214404
20,0.0033001312464475
20,0.0065460104836771
20,0.0068443425803755
20,0.0067501893558849
20,0.0064989100946113
20,0.0064611306938653
20,0.0062796485755161
20,0.0036754923649132
20,0.0067925525712039
20,0.0064922349369153
20,0.002689119363514
20,0.0062910536198566
22,0.008695435714287
22,0.0088197810696437
22,0.0083978633275255
22,0.0072123759149884
22,0.0086397419003769
22,0.0073738840576261
22,0.0085745400615657
22,0.006222084783328
22,0.0049903813712298
22,0.0077767249878655
22,0.0081373407226055
22,0.005701514128906
22,0.0076859660952662
22,0.0092313101096078
22,0.0056985921046386
22,0.0058309515975415
22,0.0088718416004752
22,0.0071659886032963
22,0.0079139449450497
22,0.0086685256989051
24,0.0156366564774264
24,0.0202997812555996
24,0.0184303815591459
24,0.016569618949923
24,0.0206029089090103
24,0.0200888149555151
24,0.0219652103995904
24,0.02304930159046
24,0.0171700525159637
24,0.0208110757224882
24,0.0163807973796501
24,0.0198033074370274
24,0.0229076738174383
24,0.0234056302178651
24,0.0202305778727556
24,0.0196898920329379
24,0.0177238556000714
24,0.020222926184535
24,0.0205655391159006
24,0.0231040080546711
4,0.0002438296175679
4,0.0002904087261684
4,0.0001403156126773
4,0.0002517052858242
4,0.0001424006173082
4,0.0002133768020557
4,0.0002548715342091
4,0.0002592222546565
4,0.0001359896841229
4,0.000139980303014
4,0.0002811914419283
4,0.000140514928612
4,0.000142563847134
4,0.0001434559424399
4,0.0001430511887612
4,0.0002853242693547
4,0.0001392004625605
4,0.0001387470038693
4,0.000133734663227
4,0.0002715988660649
6,0.0001886306136832
6,0.0002554684231635
6,0.0001898438995179
6,0.0003509171220064
6,0.0001829109422195
6,0.0003809457664756
6,0.0003804440229497
6,0.0003326676629483
6,0.0003242192139331
6,0.0001922169951497
6,0.0003453314997591
6,0.0003770789828136
6,0.0003593892413311
6,0.0003873243818567
6,0.000400976986805
6,0.0001837787259363
6,0.0001814350673359
6,0.0001856037045548
6,0.0003591228175597
6,0.0003677040601363
8,0.0006156948210855
8,0.000563789655482
8,0.0004843334786036
8,0.0005158100854099
8,0.0002989263034403
8,0.0002799058913073
8,0.00055556634431
8,0.0005539950415257
8,0.0002840657300923
8,0.0002833460568118
8,0.0006191704010195
8,0.0006092857082302
8,0.0005396139103564
8,0.0006024477161665
8,0.0005552936366997
8,0.0003116491650917
8,0.0005211218359239
8,0.0006145574038073
8,0.0002849967291271
8,0.0005889448660645
